,,?????????,,,,,,,??????,,,,,,,??????,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimal,,T1,s,n,,,Serial,,T1,s,n,,,s=0.25,,T1,s,n,,,s=0.5,,T1,s,n,,s=0.75,,T1,s,n
100,,10,0,0.1,,,10,,10,1,0.1,,,77.5,,10,0.25,0.1,,,55,,10,0.5,0.1,,32.5,,10,0.75,0.1
10,,10,0,1,,,10,,10,1,1,,,10,,10,0.25,1,,,10,,10,0.5,1,,10,,10,0.75,1
5,,10,0,2,,,10,,10,1,2,,,6.25,,10,0.25,2,,,7.5,,10,0.5,2,,8.75,,10,0.75,2
3.333333333,,10,0,3,,,10,,10,1,3,,,5,,10,0.25,3,,,6.666666667,,10,0.5,3,,8.333333333,,10,0.75,3
2.5,,10,0,4,,,10,,10,1,4,,,4.375,,10,0.25,4,,,6.25,,10,0.5,4,,8.125,,10,0.75,4
2,,10,0,5,,,10,,10,1,5,,,4,,10,0.25,5,,,6,,10,0.5,5,,8,,10,0.75,5
1.666666667,,10,0,6,,,10,,10,1,6,,,3.75,,10,0.25,6,,,5.833333333,,10,0.5,6,,7.916666667,,10,0.75,6
1.428571429,,10,0,7,,,10,,10,1,7,,,3.571428571,,10,0.25,7,,,5.714285714,,10,0.5,7,,7.857142857,,10,0.75,7
1.25,,10,0,8,,,10,,10,1,8,,,3.4375,,10,0.25,8,,,5.625,,10,0.5,8,,7.8125,,10,0.75,8
1.111111111,,10,0,9,,,10,,10,1,9,,,3.333333333,,10,0.25,9,,,5.555555556,,10,0.5,9,,7.777777778,,10,0.75,9
1,,10,0,10,,,10,,10,1,10,,,3.25,,10,0.25,10,,,5.5,,10,0.5,10,,7.75,,10,0.75,10
0.909090909,,10,0,11,,,10,,10,1,11,,,3.181818182,,10,0.25,11,,,5.454545455,,10,0.5,11,,7.727272727,,10,0.75,11
0.833333333,,10,0,12,,,10,,10,1,12,,,3.125,,10,0.25,12,,,5.416666667,,10,0.5,12,,7.708333333,,10,0.75,12
0.769230769,,10,0,13,,,10,,10,1,13,,,3.076923077,,10,0.25,13,,,5.384615385,,10,0.5,13,,7.692307692,,10,0.75,13
0.714285714,,10,0,14,,,10,,10,1,14,,,3.035714286,,10,0.25,14,,,5.357142857,,10,0.5,14,,7.678571429,,10,0.75,14
0.666666667,,10,0,15,,,10,,10,1,15,,,3,,10,0.25,15,,,5.333333333,,10,0.5,15,,7.666666667,,10,0.75,15
0.625,,10,0,16,,,10,,10,1,16,,,2.96875,,10,0.25,16,,,5.3125,,10,0.5,16,,7.65625,,10,0.75,16
